,x
8.078078078078079,1.3189128583147607
8.088088088088089,1.3195933263404003
8.098098098098099,1.3202730788563102
8.108108108108109,1.320952108416614
8.118118118118119,1.3216304072050036
8.128128128128129,1.3223079670347395
8.138138138138139,1.32298477934865
8.148148148148149,1.3236608352191324
8.158158158158159,1.3243361253481518
8.168168168168169,1.3250106400672421
8.178178178178179,1.3256843693375053
8.188188188188189,1.3263573027496116
8.198198198198199,1.3270294295237997
8.208208208208209,1.3277007385098767
8.218218218218219,1.328371218187218
8.228228228228229,1.3290408566647671
8.238238238238239,1.3297096416810366
8.248248248248249,1.3303775606041062
8.258258258258259,1.3310446004316252
8.268268268268269,1.3317107477908103
8.278278278278279,1.3323759889384474
8.288288288288289,1.3330403097608898
8.298298298298299,1.3337036957740598
8.308308308308309,1.334366132123448
8.318318318318319,1.3350276035841127
8.328328328328329,1.3356880945606815
8.338338338338339,1.3363475890873497
8.348348348348349,1.3370060708278815
8.358358358358359,1.3376635230756084
8.368368368368369,1.3383199287534313
8.378378378378379,1.338975270413819
8.388388388388389,1.3396295302388084
8.398398398398399,1.3402826900400056
8.408408408408409,1.3409347312585838
8.418418418418419,1.3415856349652857
8.428428428428429,1.3422353818604218
8.438438438438439,1.3428839522738707
8.448448448448449,1.3435313261650799
8.458458458458459,1.3441774831230648
8.468468468468469,1.344822464797815
8.478478478478479,1.345466428361306
8.488488488488489,1.3461094001004312
8.498498498498499,1.3467513986895965
8.508508508508509,1.3473924424374484
8.518518518518519,1.348032549286875
8.528528528528529,1.3486717368150047
8.538538538538539,1.3493100222332075
8.548548548548549,1.3499474223870944
8.558558558558559,1.3505839537565172
8.568568568568569,1.3512196324555692
8.578578578578579,1.3518544742325842
8.588588588588589,1.3524884944701374
8.598598598598599,1.3531217081850448
8.608608608608609,1.3537541300283642
8.618618618618619,1.3543857742853935
8.62862862862863,1.3550166548756721
8.63863863863864,1.3556467853529803
8.64864864864865,1.35627617890534
8.65865865865866,1.356904848355013
8.66866866866867,1.3575328061585037
8.67867867867868,1.3581600644065561
8.68868868868869,1.3587866348241562
8.6986986986987,1.3594125287705308
8.70870870870871,1.3600377572391475
8.71871871871872,1.3606623308577155
8.72872872872873,1.3612862598881843
8.73873873873874,1.3619095542267452
8.74874874874875,1.36253222340383
8.75875875875876,1.363154276584112
8.76876876876877,1.3637757225665053
8.77877877877878,1.364396569784165
8.78878878878879,1.3650168263044873
8.7987987987988,1.3656364998291095
8.80880880880881,1.3662555976939104
8.81881881881882,1.366874126869009
8.82882882882883,1.3674920939587658
8.83883883883884,1.3681095052017826
8.84884884884885,1.368726366470902
8.85885885885886,1.3693426832732072
8.86886886886887,1.3699584607500233
8.87887887887888,1.3705737036769159
8.88888888888889,1.371188416463692
8.8988988988989,1.3718026031543995
8.90890890890891,1.372416267427327
8.91891891891892,1.3730294125950047
8.92892892892893,1.3736420416042037
8.93893893893894,1.3742541570359361
8.94894894894895,1.3748657611054549
8.95895895895896,1.3754768556622545
8.96896896896897,1.37608744219007
8.97897897897898,1.3766975218068778
8.98898898898899,1.3773070952648954
8.998998998999,1.3779161629505812
9.00900900900901,1.3785247248846346
9.01901901901902,1.3791327807219962
9.02902902902903,1.3797403297518473
9.03903903903904,1.3803473708976113
9.04904904904905,1.3809539027169513
9.05905905905906,1.3815599234017724
9.06906906906907,1.38216543077822
9.07907907907908,1.3827704223066815
9.08908908908909,1.3833748950817846
9.0990990990991,1.3839788458323985
9.10910910910911,1.3845822709216329
9.11911911911912,1.385185166346839
9.12912912912913,1.3857875277396094
9.13913913913914,1.386389350365777
9.14914914914915,1.386990629125416
9.15915915915916,1.3875913585528417
9.16916916916917,1.3881915328166108
9.17917917917918,1.3887911457195206
9.18918918918919,1.3893901906986097
9.1991991991992,1.3899886608251573
9.20920920920921,1.3905865488046845
9.21921921921922,1.3911838469769526
9.22922922922923,1.3917805473159648
9.23923923923924,1.3923766414299643
9.24924924924925,1.3929721205614363
9.25925925925926,1.3935669755871067
9.26926926926927,1.3941611970179424
9.27927927927928,1.3947547749991516
9.28928928928929,1.3953476993101828
9.2992992992993,1.3959399593647268
9.30930930930931,1.3965315442107145
9.31931931931932,1.3971224425303181
9.32932932932933,1.3977126426399509
9.33933933933934,1.3983021324902674
9.34934934934935,1.3988908996661629
9.35935935935936,1.3994789313867737
9.36936936936937,1.4000662145054776
9.37937937937938,1.400652735509893
9.38938938938939,1.4012384805218798
9.3993993993994,1.4018234352975385
9.40940940940941,1.4024075852272107
9.41941941941942,1.4029909153354794
9.42942942942943,1.4035734102811683
9.43943943943944,1.4041550543573427
9.44944944944945,1.404735831491308
9.45945945945946,1.4053157252446118
9.46946946946947,1.4058947188130417
9.47947947947948,1.4064727950266271
9.48948948948949,1.4070499363496383
9.4994994994995,1.4076261248805864
9.50950950950951,1.4082013423522235
9.51951951951952,1.4087755701315434
9.52952952952953,1.4093487892197802
9.53953953953954,1.4099209802524095
9.54954954954955,1.4104921234991479
9.55955955955956,1.4110621988639527
9.56956956956957,1.411631185885023
9.57957957957958,1.412199063734798
9.58958958958959,1.412765811219959
9.5995995995996,1.413331408498633
9.60960960960961,1.41389617434665
9.61961961961962,1.4144603571625294
9.62962962962963,1.4150239568882597
9.63963963963964,1.4155869734576225
9.64964964964965,1.4161494067961906
9.65965965965966,1.416711256821329
9.66966966966967,1.4172725234421943
9.67967967967968,1.4178332065597359
9.68968968968969,1.4183933060666936
9.6996996996997,1.4189528218476006
9.70970970970971,1.4195117537787811
9.71971971971972,1.4200701017283515
9.72972972972973,1.4206278655562201
9.73973973973974,1.4211850451140873
9.74974974974975,1.421741640245445
9.75975975975976,1.4222976507855776
9.76976976976977,1.4228530765615606
9.77977977977978,1.423407917392262
9.78978978978979,1.4239621730883418
9.7997997997998,1.4245158434522516
9.80980980980981,1.425068928278235
9.81981981981982,1.425621427352327
9.82982982982983,1.426173340452356
9.83983983983984,1.4267246673479408
9.84984984984985,1.4272754078004923
9.85985985985986,1.4278255615632145
9.86986986986987,1.4283751283811017
9.87987987987988,1.4289241079909414
9.88988988988989,1.4294725001213124
9.8998998998999,1.4300203044925852
9.90990990990991,1.430567520816923
9.91991991991992,1.4311141487982801
9.92992992992993,1.4316601881324031
9.93993993993994,1.4322056385068305
9.94994994994995,1.4327504996008928
9.95995995995996,1.4332947710857122
9.96996996996997,1.4338384526242027
9.97997997997998,1.4343815438710708
9.98998998998999,1.4349240444728144
10.0,1.435465954067723
